"index","MONTH","YEAR","DAYS","REPORT_DATE","JOURNEY_TYPE","JOURNEYS_MILLIONS"
"0","1","2010","31","2010-06-30T00:00:00.000","Underground & DLR","96.83639076"
"1","2","2010","28","2010-06-30T00:00:00.000","Underground & DLR","90.33050361"
"2","3","2010","31","2010-06-30T00:00:00.000","Underground & DLR","90.03801412"
"3","4","2010","30","2010-09-30T00:00:00.000","Underground & DLR","92.5440925"
"4","5","2010","31","2010-09-30T00:00:00.000","Underground & DLR","88.66291085"
"5","6","2010","30","2010-09-30T00:00:00.000","Underground & DLR","86.3757023"
"6","7","2010","31","2010-12-31T00:00:00.000","Underground & DLR","94.98603486"
"7","8","2010","31","2010-12-31T00:00:00.000","Underground & DLR","97.02479406"
"8","9","2010","30","2010-12-31T00:00:00.000","Underground & DLR","97.02963968"
"9","10","2010","31","2011-03-31T00:00:00.000","Underground & DLR","77.36997907"
"10","11","2010","30","2011-03-31T00:00:00.000","Underground & DLR","90.6912942"
"11","12","2010","31","2011-03-31T00:00:00.000","Underground & DLR","94.25623237"
"12","1","2011","31","2011-06-30T00:00:00.000","Underground & DLR","97.63677178"
"13","2","2011","28","2011-06-30T00:00:00.000","Underground & DLR","94.10294338"
"14","3","2011","31","2011-06-30T00:00:00.000","Underground & DLR","94.98939582"
"15","4","2011","30","2011-09-30T00:00:00.000","Underground & DLR","98.90630154"
"16","5","2011","31","2011-09-30T00:00:00.000","Underground & DLR","91.7110092"
"17","6","2011","30","2011-09-30T00:00:00.000","Underground & DLR","91.7186178"
"18","7","2011","31","2011-12-31T00:00:00.000","Underground & DLR","100.5865731"
"19","8","2011","31","2011-12-31T00:00:00.000","Underground & DLR","103.1316347"
"20","9","2011","30","2011-12-31T00:00:00.000","Underground & DLR","104.1936729"
"21","10","2011","31","2012-03-31T00:00:00.000","Underground & DLR","84.50097107"
"22","11","2011","30","2012-03-31T00:00:00.000","Underground & DLR","96.70548698"
"23","12","2011","31","2012-03-31T00:00:00.000","Underground & DLR","98.46427621"
"24","1","2012","31","2012-06-30T00:00:00.000","Underground & DLR","95.63930738"
"25","2","2012","29","2012-06-30T00:00:00.000","Underground & DLR","99.96382228"
"26","3","2012","31","2012-06-30T00:00:00.000","Underground & DLR","96.64137128"
"27","4","2012","30","2012-09-30T00:00:00.000","Underground & DLR","104.8355659"
"28","5","2012","31","2012-09-30T00:00:00.000","Underground & DLR","113.6290531"
"29","6","2012","30","2012-09-30T00:00:00.000","Underground & DLR","102.6284804"
"30","7","2012","31","2012-12-31T00:00:00.000","Underground & DLR","105.8802169"
"31","8","2012","31","2012-12-31T00:00:00.000","Underground & DLR","108.3931857"
"32","9","2012","30","2012-12-31T00:00:00.000","Underground & DLR","109.5871702"
"33","10","2012","31","2013-03-31T00:00:00.000","Underground & DLR","84.72737956"
"34","11","2012","30","2013-03-31T00:00:00.000","Underground & DLR","98.97087593"
"35","12","2012","31","2013-03-31T00:00:00.000","Underground & DLR","104.2526944"
"36","1","2013","31","2013-06-30T00:00:00.000","Underground & DLR","99.74275141"
"37","2","2013","28","2013-06-30T00:00:00.000","Underground & DLR","105.064674"
"38","3","2013","31","2013-06-30T00:00:00.000","Underground & DLR","103.5364018"
"39","4","2013","30","2013-09-30T00:00:00.000","Underground & DLR","108.8441132"
"40","5","2013","31","2013-09-30T00:00:00.000","Underground & DLR","101.6331038"
"41","6","2013","30","2013-09-30T00:00:00.000","Underground & DLR","98.1570731"
"42","7","2013","31","2013-12-31T00:00:00.000","Underground & DLR","109.3813773"
"43","8","2013","31","2013-12-31T00:00:00.000","Underground & DLR","111.9729676"
"44","9","2013","30","2013-12-31T00:00:00.000","Underground & DLR","114.5651738"
"45","10","2013","31","2014-03-31T00:00:00.000","Underground & DLR","90.35986225"
"46","11","2013","30","2014-03-31T00:00:00.000","Underground & DLR","104.5940478"
"47","12","2013","31","2014-03-31T00:00:00.000","Underground & DLR","102.5768518"
"48","1","2014","31","2014-06-30T00:00:00.000","Underground & DLR","96.35747096"
"49","2","2014","28","2014-06-30T00:00:00.000","Underground & DLR","100.5217034"
"50","3","2014","31","2014-06-30T00:00:00.000","Underground & DLR","106.4923425"
"51","4","2014","30","2014-09-30T00:00:00.000","Underground & DLR","110.8696577"
"52","5","2014","31","2014-09-30T00:00:00.000","Underground & DLR","105.4292456"
"53","6","2014","30","2014-09-30T00:00:00.000","Underground & DLR","101.3265798"
"54","7","2014","31","2014-12-31T00:00:00.000","Underground & DLR","112.7901406"
"55","8","2014","31","2014-12-31T00:00:00.000","Underground & DLR","117.76628"
"56","9","2014","30","2014-12-31T00:00:00.000","Underground & DLR","120.3404409"
"57","10","2014","31","2015-03-31T00:00:00.000","Underground & DLR","93.94082233"
"58","11","2014","30","2015-03-31T00:00:00.000","Underground & DLR","108.7752426"
"59","12","2014","31","2015-03-31T00:00:00.000","Underground & DLR","114.7452006"
"60","1","2015","31","2015-06-30T00:00:00.000","Underground & DLR","123.8548619"
"61","2","2015","28","2015-06-30T00:00:00.000","Underground & DLR","110.9363985"
"62","3","2015","31","2015-06-30T00:00:00.000","Underground & DLR","114.9055978"
"63","4","2015","30","2015-09-30T00:00:00.000","Underground & DLR","110.3057381"
"64","5","2015","31","2015-09-30T00:00:00.000","Underground & DLR","103.5202237"
"65","6","2015","30","2015-09-30T00:00:00.000","Underground & DLR","106.3357502"
"66","7","2015","31","2015-12-31T00:00:00.000","Underground & DLR","121.2626244"
"67","8","2015","31","2015-12-31T00:00:00.000","Underground & DLR","121.5570551"
"68","9","2015","30","2015-12-31T00:00:00.000","Underground & DLR","123.446096"
"69","10","2015","31","2016-03-31T00:00:00.000","Underground & DLR","92.48038021"
"70","11","2015","30","2016-03-31T00:00:00.000","Underground & DLR","116.0941034"
"71","12","2015","31","2016-03-31T00:00:00.000","Underground & DLR","118.7645367"
"72","1","2016","31","2016-06-30T00:00:00.000","Underground & DLR","124.5322923"
"73","2","2016","29","2016-06-30T00:00:00.000","Underground & DLR","115.2464109"
"74","3","2016","31","2016-06-30T00:00:00.000","Underground & DLR","113.4187527"
"75","4","2016","30","2016-09-30T00:00:00.000","Underground & DLR","118.4314553"
"76","5","2016","31","2016-09-30T00:00:00.000","Underground & DLR","110.0565025"
"77","6","2016","30","2016-09-30T00:00:00.000","Underground & DLR","107.5093825"
"78","7","2016","31","2016-12-31T00:00:00.000","Underground & DLR","120.0079534"
"79","8","2016","31","2016-12-31T00:00:00.000","Underground & DLR","122.6700472"
"80","9","2016","30","2016-12-31T00:00:00.000","Underground & DLR","126.7160291"
"81","10","2016","31","2017-03-31T00:00:00.000","Underground & DLR","96.57648637"
"82","11","2016","30","2017-03-31T00:00:00.000","Underground & DLR","111.459421"
"83","12","2016","31","2017-03-31T00:00:00.000","Underground & DLR","118.0162681"
"84","1","2017","31","2017-06-30T00:00:00.000","Underground & DLR","114.2706568"
"85","2","2017","28","2017-06-30T00:00:00.000","Underground & DLR","115.4927741"
"86","3","2017","31","2017-06-30T00:00:00.000","Underground & DLR","110.7642947"
"87","4","2017","30","2017-09-30T00:00:00.000","Underground & DLR","118.5452633"
"88","5","2017","31","2017-09-30T00:00:00.000","Underground & DLR","110.1956401"
"89","6","2017","30","2017-09-30T00:00:00.000","Underground & DLR","105.0908914"
"90","7","2017","31","2017-12-31T00:00:00.000","Underground & DLR","118.2085973"
"91","8","2017","31","2017-12-31T00:00:00.000","Underground & DLR","120.4664206"
"92","9","2017","30","2017-12-31T00:00:00.000","Underground & DLR","124.9023461"
"93","10","2017","31","2018-03-31T00:00:00.000","Underground & DLR","95.1068036"
"94","11","2017","30","2018-03-31T00:00:00.000","Underground & DLR","114.7345789"
"95","12","2017","31","2018-03-31T00:00:00.000","Underground & DLR","114.5119732"
"96","1","2018","31","2018-06-30T00:00:00.000","Underground & DLR","112.9114077"
"97","2","2018","28","2018-06-30T00:00:00.000","Underground & DLR","115.3119189"
"98","3","2018","31","2018-06-30T00:00:00.000","Underground & DLR","113.6166283"
"99","4","2018","30","2018-09-30T00:00:00.000","Underground & DLR","118.6820696"
"100","5","2018","31","2018-09-30T00:00:00.000","Underground & DLR","109.3244926"
"101","6","2018","30","2018-09-30T00:00:00.000","Underground & DLR","106.1268563"
"102","7","2018","31","2018-12-31T00:00:00.000","Underground & DLR","119.4499156"
"103","8","2018","31","2018-12-31T00:00:00.000","Underground & DLR","122.8427646"
"104","9","2018","30","2018-12-31T00:00:00.000","Underground & DLR","128.1559949"
"105","10","2018","31","2019-03-31T00:00:00.000","Underground & DLR","99.40385898"
"106","11","2018","30","2019-03-31T00:00:00.000","Underground & DLR","116.0488427"
"107","12","2018","31","2019-03-31T00:00:00.000","Underground & DLR","120.5413866"
"108","1","2019","31","2019-06-30T00:00:00.000","Underground & DLR","110.0272776"
"109","2","2019","28","2019-06-30T00:00:00.000","Underground & DLR","115.8457432"
"110","3","2019","31","2019-06-30T00:00:00.000","Underground & DLR","117.2677211"
"111","4","2019","30","2019-09-30T00:00:00.000","Underground & DLR","121.383085"
"112","5","2019","31","2019-09-30T00:00:00.000","Underground & DLR","112.1151585"
"113","6","2019","30","2019-09-30T00:00:00.000","Underground & DLR","108.1266944"
"114","7","2019","31","2019-12-31T00:00:00.000","Underground & DLR","121.7741123"
"115","8","2019","31","2019-12-31T00:00:00.000","Underground & DLR","123.2356757"
"116","9","2019","30","2019-12-31T00:00:00.000","Underground & DLR","127.3912004"
"117","10","2019","31","2020-03-31T00:00:00.000","Underground & DLR","98.71301509"
"118","11","2019","30","2020-03-31T00:00:00.000","Underground & DLR","115.0359661"
"119","12","2019","31","2020-03-31T00:00:00.000","Underground & DLR","115.52339"
"120","1","2020","31","2020-06-30T00:00:00.000","Underground & DLR","6.950756766"
"121","2","2020","29","2020-06-30T00:00:00.000","Underground & DLR","8.041099198"
"122","3","2020","31","2020-06-30T00:00:00.000","Underground & DLR","15.4406231"
"123","4","2020","30","2020-09-30T00:00:00.000","Underground & DLR","25.16060445"
"124","5","2020","31","2020-09-30T00:00:00.000","Underground & DLR","32.35450664"
"125","6","2020","30","2020-09-30T00:00:00.000","Underground & DLR","40.48165937"
"126","7","2020","31","2020-12-31T00:00:00.000","Underground & DLR","43.96023385"
"127","8","2020","31","2020-12-31T00:00:00.000","Underground & DLR","37.81227172"
"128","9","2020","30","2020-12-31T00:00:00.000","Underground & DLR","36.13152027"
"129","10","2020","31","2021-03-31T00:00:00.000","Underground & DLR","21.57123913"
"130","11","2020","30","2021-03-31T00:00:00.000","Underground & DLR","19.41306327"
"131","12","2020","31","2021-03-31T00:00:00.000","Underground & DLR","22.86173855"
"132","1","2021","31","2021-06-30T00:00:00.000","Underground & DLR","42.26403732"
"133","2","2021","28","2021-06-30T00:00:00.000","Underground & DLR","47.46783371"
"134","3","2021","31","2021-06-30T00:00:00.000","Underground & DLR","54.12393818"
"135","4","2021","30","2021-09-30T00:00:00.000","Underground & DLR","54.94853502"
"136","5","2021","31","2021-09-30T00:00:00.000","Underground & DLR","57.12025494"
"137","6","2021","30","2021-09-30T00:00:00.000","Underground & DLR","64.10997061"
"138","7","2021","31","2021-12-31T00:00:00.000","Underground & DLR","76.82103574"
"139","8","2021","31","2021-12-31T00:00:00.000","Underground & DLR","80.85394361"
"140","9","2021","30","2021-12-31T00:00:00.000","Underground & DLR","82.78647055"
"141","10","2021","31","2022-03-31T00:00:00.000","Underground & DLR","49.91020194"
"142","11","2021","30","2022-03-31T00:00:00.000","Underground & DLR","66.10711783"
"143","12","2021","31","2022-03-31T00:00:00.000","Underground & DLR","71.93920475"
"144","1","2022","31","2022-06-30T00:00:00.000","Underground & DLR","86.30268431"
"145","2","2022","28","2022-06-30T00:00:00.000","Underground & DLR","87.75874007"
"146","3","2022","31","2022-06-30T00:00:00.000","Underground & DLR","78.38485223"
"147","4","2022","30","2022-09-30T00:00:00.000","Underground & DLR","87.77907382"
"148","5","2022","31","2022-09-30T00:00:00.000","Underground & DLR","80.3174556"
"149","6","2022","30","2022-09-30T00:00:00.000","Underground & DLR","86.08141475"
"150","7","2022","31","2022-12-31T00:00:00.000","Underground & DLR","95.77307287"
"151","8","2022","31","2022-12-31T00:00:00.000","Underground & DLR","95.31413963"
"152","9","2022","30","2022-12-31T00:00:00.000","Underground & DLR","102.6669159"
"153","10","2022","31","2023-03-31T00:00:00.000","Underground & DLR","74.26269933"
"154","11","2022","30","2023-03-31T00:00:00.000","Underground & DLR","92.61881061"
"155","12","2022","31","2023-03-31T00:00:00.000","Underground & DLR","97.59914948"
"156","1","2010","31","2010-06-30T00:00:00.000","Bus","189.1146606"
"157","2","2010","28","2010-06-30T00:00:00.000","Bus","181.6047923"
"158","3","2010","31","2010-06-30T00:00:00.000","Bus","175.8831733"
"159","4","2010","30","2010-09-30T00:00:00.000","Bus","183.4280516"
"160","5","2010","31","2010-09-30T00:00:00.000","Bus","160.4227672"
"161","6","2010","30","2010-09-30T00:00:00.000","Bus","175.8073358"
"162","7","2010","31","2010-12-31T00:00:00.000","Bus","189.7979071"
"163","8","2010","31","2010-12-31T00:00:00.000","Bus","179.8809146"
"164","9","2010","30","2010-12-31T00:00:00.000","Bus","178.8450951"
"165","10","2010","31","2011-03-31T00:00:00.000","Bus","140.051899"
"166","11","2010","30","2011-03-31T00:00:00.000","Bus","183.0263399"
"167","12","2010","31","2011-03-31T00:00:00.000","Bus","177.1822043"
"168","1","2011","31","2011-06-30T00:00:00.000","Bus","183.7890695"
"169","2","2011","28","2011-06-30T00:00:00.000","Bus","186.1431198"
"170","3","2011","31","2011-06-30T00:00:00.000","Bus","181.6502126"
"171","4","2011","30","2011-09-30T00:00:00.000","Bus","186.6689899"
"172","5","2011","31","2011-09-30T00:00:00.000","Bus","161.0650796"
"173","6","2011","30","2011-09-30T00:00:00.000","Bus","173.899762"
"174","7","2011","31","2011-12-31T00:00:00.000","Bus","193.4086629"
"175","8","2011","31","2011-12-31T00:00:00.000","Bus","185.1585965"
"176","9","2011","30","2011-12-31T00:00:00.000","Bus","189.4425409"
"177","10","2011","31","2012-03-31T00:00:00.000","Bus","151.1920286"
"178","11","2011","30","2012-03-31T00:00:00.000","Bus","181.3792522"
"179","12","2011","31","2012-03-31T00:00:00.000","Bus","179.4957134"
"180","1","2012","31","2012-06-30T00:00:00.000","Bus","171.8478123"
"181","2","2012","29","2012-06-30T00:00:00.000","Bus","189.2119656"
"182","3","2012","31","2012-06-30T00:00:00.000","Bus","176.5380988"
"183","4","2012","30","2012-09-30T00:00:00.000","Bus","189.9110592"
"184","5","2012","31","2012-09-30T00:00:00.000","Bus","167.1383355"
"185","6","2012","30","2012-09-30T00:00:00.000","Bus","177.0473123"
"186","7","2012","31","2012-12-31T00:00:00.000","Bus","194.2151059"
"187","8","2012","31","2012-12-31T00:00:00.000","Bus","184.6723651"
"188","9","2012","30","2012-12-31T00:00:00.000","Bus","187.603801"
"189","10","2012","31","2013-03-31T00:00:00.000","Bus","151.9363269"
"190","11","2012","30","2013-03-31T00:00:00.000","Bus","178.1221944"
"191","12","2012","31","2013-03-31T00:00:00.000","Bus","180.2517954"
"192","1","2013","31","2013-06-30T00:00:00.000","Bus","171.634596"
"193","2","2013","28","2013-06-30T00:00:00.000","Bus","188.7783616"
"194","3","2013","31","2013-06-30T00:00:00.000","Bus","183.498908"
"195","4","2013","30","2013-09-30T00:00:00.000","Bus","190.1784043"
"196","5","2013","31","2013-09-30T00:00:00.000","Bus","166.3236541"
"197","6","2013","30","2013-09-30T00:00:00.000","Bus","173.6793093"
"198","7","2013","31","2013-12-31T00:00:00.000","Bus","194.5059853"
"199","8","2013","31","2013-12-31T00:00:00.000","Bus","186.3485597"
"200","9","2013","30","2013-12-31T00:00:00.000","Bus","193.2191911"
"201","10","2013","31","2014-03-31T00:00:00.000","Bus","155.1304078"
"202","11","2013","30","2014-03-31T00:00:00.000","Bus","186.6478788"
"203","12","2013","31","2014-03-31T00:00:00.000","Bus","185.6287836"
"204","1","2014","31","2014-06-30T00:00:00.000","Bus","164.1128984"
"205","2","2014","28","2014-06-30T00:00:00.000","Bus","192.7652362"
"206","3","2014","31","2014-06-30T00:00:00.000","Bus","188.0825198"
"207","4","2014","30","2014-09-30T00:00:00.000","Bus","191.1015715"
"208","5","2014","31","2014-09-30T00:00:00.000","Bus","169.2446588"
"209","6","2014","30","2014-09-30T00:00:00.000","Bus","176.5021254"
"210","7","2014","31","2014-12-31T00:00:00.000","Bus","198.7598134"
"211","8","2014","31","2014-12-31T00:00:00.000","Bus","190.1546904"
"212","9","2014","30","2014-12-31T00:00:00.000","Bus","195.6391849"
"213","10","2014","31","2015-03-31T00:00:00.000","Bus","156.8042458"
"214","11","2014","30","2015-03-31T00:00:00.000","Bus","178.2268004"
"215","12","2014","31","2015-03-31T00:00:00.000","Bus","176.2994552"
"216","1","2015","31","2015-06-30T00:00:00.000","Bus","203.3982894"
"217","2","2015","28","2015-06-30T00:00:00.000","Bus","180.4511754"
"218","3","2015","31","2015-06-30T00:00:00.000","Bus","189.8925395"
"219","4","2015","30","2015-09-30T00:00:00.000","Bus","182.5099453"
"220","5","2015","31","2015-09-30T00:00:00.000","Bus","162.2927649"
"221","6","2015","30","2015-09-30T00:00:00.000","Bus","175.0026654"
"222","7","2015","31","2015-12-31T00:00:00.000","Bus","190.7567215"
"223","8","2015","31","2015-12-31T00:00:00.000","Bus","181.1999349"
"224","9","2015","30","2015-12-31T00:00:00.000","Bus","186.6151484"
"225","10","2015","31","2016-03-31T00:00:00.000","Bus","147.1039225"
"226","11","2015","30","2016-03-31T00:00:00.000","Bus","179.5026361"
"227","12","2015","31","2016-03-31T00:00:00.000","Bus","175.9804637"
"228","1","2016","31","2016-06-30T00:00:00.000","Bus","189.2696946"
"229","2","2016","29","2016-06-30T00:00:00.000","Bus","181.877468"
"230","3","2016","31","2016-06-30T00:00:00.000","Bus","173.6442849"
"231","4","2016","30","2016-09-30T00:00:00.000","Bus","177.6993792"
"232","5","2016","31","2016-09-30T00:00:00.000","Bus","155.321431"
"233","6","2016","30","2016-09-30T00:00:00.000","Bus","166.3205143"
"234","7","2016","31","2016-12-31T00:00:00.000","Bus","186.9184053"
"235","8","2016","31","2016-12-31T00:00:00.000","Bus","176.6024622"
"236","9","2016","30","2016-12-31T00:00:00.000","Bus","182.6521273"
"237","10","2016","31","2017-03-31T00:00:00.000","Bus","145.7549356"
"238","11","2016","30","2017-03-31T00:00:00.000","Bus","174.4384818"
"239","12","2016","31","2017-03-31T00:00:00.000","Bus","172.9433928"
"240","1","2017","31","2017-06-30T00:00:00.000","Bus","172.5880603"
"241","2","2017","28","2017-06-30T00:00:00.000","Bus","182.263921"
"242","3","2017","31","2017-06-30T00:00:00.000","Bus","175.7759459"
"243","4","2017","30","2017-09-30T00:00:00.000","Bus","181.4774547"
"244","5","2017","31","2017-09-30T00:00:00.000","Bus","155.1018845"
"245","6","2017","30","2017-09-30T00:00:00.000","Bus","165.9884702"
"246","7","2017","31","2017-12-31T00:00:00.000","Bus","186.9083717"
"247","8","2017","31","2017-12-31T00:00:00.000","Bus","178.097614"
"248","9","2017","30","2017-12-31T00:00:00.000","Bus","183.7709394"
"249","10","2017","31","2018-03-31T00:00:00.000","Bus","145.0617339"
"250","11","2017","30","2018-03-31T00:00:00.000","Bus","175.2207321"
"251","12","2017","31","2018-03-31T00:00:00.000","Bus","168.6537267"
"252","1","2018","31","2018-06-30T00:00:00.000","Bus","165.8652481"
"253","2","2018","28","2018-06-30T00:00:00.000","Bus","179.6128231"
"254","3","2018","31","2018-06-30T00:00:00.000","Bus","173.8886094"
"255","4","2018","30","2018-09-30T00:00:00.000","Bus","177.7558703"
"256","5","2018","31","2018-09-30T00:00:00.000","Bus","151.5015641"
"257","6","2018","30","2018-09-30T00:00:00.000","Bus","162.1282351"
"258","7","2018","31","2018-12-31T00:00:00.000","Bus","183.7250794"
"259","8","2018","31","2018-12-31T00:00:00.000","Bus","175.1653687"
"260","9","2018","30","2018-12-31T00:00:00.000","Bus","180.5210914"
"261","10","2018","31","2019-03-31T00:00:00.000","Bus","144.857876"
"262","11","2018","30","2019-03-31T00:00:00.000","Bus","171.3353323"
"263","12","2018","31","2019-03-31T00:00:00.000","Bus","171.3055776"
"264","1","2019","31","2019-06-30T00:00:00.000","Bus","156.63758"
"265","2","2019","28","2019-06-30T00:00:00.000","Bus","175.2471373"
"266","3","2019","31","2019-06-30T00:00:00.000","Bus","171.3800179"
"267","4","2019","30","2019-09-30T00:00:00.000","Bus","176.9586057"
"268","5","2019","31","2019-09-30T00:00:00.000","Bus","149.8232367"
"269","6","2019","30","2019-09-30T00:00:00.000","Bus","159.7781831"
"270","7","2019","31","2019-12-31T00:00:00.000","Bus","179.3092965"
"271","8","2019","31","2019-12-31T00:00:00.000","Bus","168.9086314"
"272","9","2019","30","2019-12-31T00:00:00.000","Bus","176.2157208"
"273","10","2019","31","2020-03-31T00:00:00.000","Bus","140.9879969"
"274","11","2019","30","2020-03-31T00:00:00.000","Bus","169.4236583"
"275","12","2019","31","2020-03-31T00:00:00.000","Bus","165.1762223"
"276","1","2020","31","2020-06-30T00:00:00.000","Bus","30.22373646"
"277","2","2020","29","2020-06-30T00:00:00.000","Bus","32.4672429"
"278","3","2020","31","2020-06-30T00:00:00.000","Bus","46.95951983"
"279","4","2020","30","2020-09-30T00:00:00.000","Bus","66.66579493"
"280","5","2020","31","2020-09-30T00:00:00.000","Bus","75.17395979"
"281","6","2020","30","2020-09-30T00:00:00.000","Bus","94.76144428"
"282","7","2020","31","2020-12-31T00:00:00.000","Bus","101.9750272"
"283","8","2020","31","2020-12-31T00:00:00.000","Bus","88.85523703"
"284","9","2020","30","2020-12-31T00:00:00.000","Bus","88.99404731"
"285","10","2020","31","2021-03-31T00:00:00.000","Bus","57.48044274"
"286","11","2020","30","2021-03-31T00:00:00.000","Bus","51.62279978"
"287","12","2020","31","2021-03-31T00:00:00.000","Bus","56.89329743"
"288","1","2021","31","2021-06-30T00:00:00.000","Bus","95.9139842"
"289","2","2021","28","2021-06-30T00:00:00.000","Bus","104.2862393"
"290","3","2021","31","2021-06-30T00:00:00.000","Bus","106.9782457"
"291","4","2021","30","2021-09-30T00:00:00.000","Bus","109.1357947"
"292","5","2021","31","2021-09-30T00:00:00.000","Bus","98.81442361"
"293","6","2021","30","2021-09-30T00:00:00.000","Bus","115.5285252"
"294","7","2021","31","2021-12-31T00:00:00.000","Bus","130.1574945"
"295","8","2021","31","2021-12-31T00:00:00.000","Bus","125.3761971"
"296","9","2021","30","2021-12-31T00:00:00.000","Bus","131.3435068"
"297","10","2021","31","2022-03-31T00:00:00.000","Bus","95.1341721"
"298","11","2021","30","2022-03-31T00:00:00.000","Bus","123.5065039"
"299","12","2021","31","2022-03-31T00:00:00.000","Bus","127.7833297"
"300","1","2022","31","2022-06-30T00:00:00.000","Bus","134.9875548"
"301","2","2022","28","2022-06-30T00:00:00.000","Bus","140.4674372"
"302","3","2022","31","2022-06-30T00:00:00.000","Bus","138.0328727"
