"index","MONTH","YEAR","DAYS","REPORT_DATE","JOURNEY_TYPE","JOURNEYS_MILLIONS"
"303","4","2022","30","2022-09-30T00:00:00.000","Bus","137.8083418"
"304","5","2022","31","2022-09-30T00:00:00.000","Bus","122.4636054"
"305","6","2022","30","2022-09-30T00:00:00.000","Bus","132.881525"
"306","7","2022","31","2022-12-31T00:00:00.000","Bus","146.9544838"
"307","8","2022","31","2022-12-31T00:00:00.000","Bus","143.1045551"
"308","9","2022","30","2022-12-31T00:00:00.000","Bus","145.9953186"
"309","10","2022","31","2023-03-31T00:00:00.000","Bus","116.9117902"
"310","11","2022","30","2023-03-31T00:00:00.000","Bus","141.2852413"
"311","12","2022","31","2023-03-31T00:00:00.000","Bus","141.6020729"
"312","1","2010","31","2010-06-30T00:00:00.000","Tram","2.2877845"
"313","2","2010","28","2010-06-30T00:00:00.000","Tram","2.1547905"
"314","3","2010","31","2010-06-30T00:00:00.000","Tram","2.1291215"
"315","4","2010","30","2010-09-30T00:00:00.000","Tram","2.1419405"
"316","5","2010","31","2010-09-30T00:00:00.000","Tram","2.0084825"
"317","6","2010","30","2010-09-30T00:00:00.000","Tram","2.0267475"
"318","7","2010","31","2010-12-31T00:00:00.000","Tram","2.2727365"
"319","8","2010","31","2010-12-31T00:00:00.000","Tram","2.2050475"
"320","9","2010","30","2010-12-31T00:00:00.000","Tram","2.294527"
"321","10","2010","31","2011-03-31T00:00:00.000","Tram","1.8491465"
"322","11","2010","30","2011-03-31T00:00:00.000","Tram","2.140724"
"323","12","2010","31","2011-03-31T00:00:00.000","Tram","2.2221135"
"324","1","2011","31","2011-06-30T00:00:00.000","Tram","2.112539"
"325","2","2011","28","2011-06-30T00:00:00.000","Tram","2.243446"
"326","3","2011","31","2011-06-30T00:00:00.000","Tram","2.207762"
"327","4","2011","30","2011-09-30T00:00:00.000","Tram","2.282373"
"328","5","2011","31","2011-09-30T00:00:00.000","Tram","1.925193"
"329","6","2011","30","2011-09-30T00:00:00.000","Tram","2.149924"
"330","7","2011","31","2011-12-31T00:00:00.000","Tram","2.364217"
"331","8","2011","31","2011-12-31T00:00:00.000","Tram","2.308021"
"332","9","2011","30","2011-12-31T00:00:00.000","Tram","2.396722"
"333","10","2011","31","2012-03-31T00:00:00.000","Tram","1.92691"
"334","11","2011","30","2012-03-31T00:00:00.000","Tram","2.249438"
"335","12","2011","31","2012-03-31T00:00:00.000","Tram","2.028529"
"336","1","2012","31","2012-06-30T00:00:00.000","Tram","2.148610908"
"337","2","2012","29","2012-06-30T00:00:00.000","Tram","2.338405044"
"338","3","2012","31","2012-06-30T00:00:00.000","Tram","2.177143285"
"339","4","2012","30","2012-09-30T00:00:00.000","Tram","2.489121454"
"340","5","2012","31","2012-09-30T00:00:00.000","Tram","2.328187675"
"341","6","2012","30","2012-09-30T00:00:00.000","Tram","2.350059961"
"342","7","2012","31","2012-12-31T00:00:00.000","Tram","2.497070196"
"343","8","2012","31","2012-12-31T00:00:00.000","Tram","2.1722911"
"344","9","2012","30","2012-12-31T00:00:00.000","Tram","2.4633864"
"345","10","2012","31","2013-03-31T00:00:00.000","Tram","2.038857573"
"346","11","2012","30","2013-03-31T00:00:00.000","Tram","2.312969946"
"347","12","2012","31","2013-03-31T00:00:00.000","Tram","2.357240795"
"348","1","2013","31","2013-06-30T00:00:00.000","Tram","2.2857799"
"349","2","2013","28","2013-06-30T00:00:00.000","Tram","2.471114322"
"350","3","2013","31","2013-06-30T00:00:00.000","Tram","2.384661963"
"351","4","2013","30","2013-09-30T00:00:00.000","Tram","2.520668741"
"352","5","2013","31","2013-09-30T00:00:00.000","Tram","2.241317567"
"353","6","2013","30","2013-09-30T00:00:00.000","Tram","2.035954184"
"354","7","2013","31","2013-12-31T00:00:00.000","Tram","2.590109907"
"355","8","2013","31","2013-12-31T00:00:00.000","Tram","2.444683228"
"356","9","2013","30","2013-12-31T00:00:00.000","Tram","2.568597062"
"357","10","2013","31","2014-03-31T00:00:00.000","Tram","2.033851329"
"358","11","2013","30","2014-03-31T00:00:00.000","Tram","2.447911409"
"359","12","2013","31","2014-03-31T00:00:00.000","Tram","2.433560379"
"360","1","2014","31","2014-06-30T00:00:00.000","Tram","2.242393829"
"361","2","2014","28","2014-06-30T00:00:00.000","Tram","2.358107152"
"362","3","2014","31","2014-06-30T00:00:00.000","Tram","2.288241128"
"363","4","2014","30","2014-09-30T00:00:00.000","Tram","2.472438453"
"364","5","2014","31","2014-09-30T00:00:00.000","Tram","1.966043618"
"365","6","2014","30","2014-09-30T00:00:00.000","Tram","2.257142926"
"366","7","2014","31","2014-12-31T00:00:00.000","Tram","2.638905613"
"367","8","2014","31","2014-12-31T00:00:00.000","Tram","2.408685204"
"368","9","2014","30","2014-12-31T00:00:00.000","Tram","2.597320062"
"369","10","2014","31","2015-03-31T00:00:00.000","Tram","2.084920346"
"370","11","2014","30","2015-03-31T00:00:00.000","Tram","2.437836606"
"371","12","2014","31","2015-03-31T00:00:00.000","Tram","2.448465498"
"372","1","2015","31","2015-06-30T00:00:00.000","Tram","2.085206"
"373","2","2015","28","2015-06-30T00:00:00.000","Tram","2.009069"
"374","3","2015","31","2015-06-30T00:00:00.000","Tram","2.111567"
"375","4","2015","30","2015-09-30T00:00:00.000","Tram","2.174068"
"376","5","2015","31","2015-09-30T00:00:00.000","Tram","1.846514"
"377","6","2015","30","2015-09-30T00:00:00.000","Tram","2.025645"
"378","7","2015","31","2015-12-31T00:00:00.000","Tram","2.200561"
"379","8","2015","31","2015-12-31T00:00:00.000","Tram","2.16637"
"380","9","2015","30","2015-12-31T00:00:00.000","Tram","2.25369"
"381","10","2015","31","2016-03-31T00:00:00.000","Tram","1.848881"
"382","11","2015","30","2016-03-31T00:00:00.000","Tram","2.133401629"
"383","12","2015","31","2016-03-31T00:00:00.000","Tram","2.231009117"
"384","1","2016","31","2016-06-30T00:00:00.000","Tram","2.392990897"
"385","2","2016","29","2016-06-30T00:00:00.000","Tram","2.381151083"
"386","3","2016","31","2016-06-30T00:00:00.000","Tram","2.309534152"
"387","4","2016","30","2016-09-30T00:00:00.000","Tram","2.439134898"
"388","5","2016","31","2016-09-30T00:00:00.000","Tram","1.813009057"
"389","6","2016","30","2016-09-30T00:00:00.000","Tram","2.244757992"
"390","7","2016","31","2016-12-31T00:00:00.000","Tram","2.518967928"
"391","8","2016","31","2016-12-31T00:00:00.000","Tram","2.219800939"
"392","9","2016","30","2016-12-31T00:00:00.000","Tram","2.123296512"
"393","10","2016","31","2017-03-31T00:00:00.000","Tram","2.084239862"
"394","11","2016","30","2017-03-31T00:00:00.000","Tram","2.40832477"
"395","12","2016","31","2017-03-31T00:00:00.000","Tram","2.206987478"
"396","1","2017","31","2017-06-30T00:00:00.000","Tram","2.133444005"
"397","2","2017","28","2017-06-30T00:00:00.000","Tram","2.259733915"
"398","3","2017","31","2017-06-30T00:00:00.000","Tram","2.22733318"
"399","4","2017","30","2017-09-30T00:00:00.000","Tram","2.366947479"
"400","5","2017","31","2017-09-30T00:00:00.000","Tram","2.060928147"
"401","6","2017","30","2017-09-30T00:00:00.000","Tram","2.207812359"
"402","7","2017","31","2017-12-31T00:00:00.000","Tram","2.535750337"
"403","8","2017","31","2017-12-31T00:00:00.000","Tram","2.323729408"
"404","9","2017","30","2017-12-31T00:00:00.000","Tram","2.434063255"
"405","10","2017","31","2018-03-31T00:00:00.000","Tram","1.938765422"
"406","11","2017","30","2018-03-31T00:00:00.000","Tram","2.241396561"
"407","12","2017","31","2018-03-31T00:00:00.000","Tram","2.165873986"
"408","1","2018","31","2018-06-30T00:00:00.000","Tram","1.930794131"
"409","2","2018","28","2018-06-30T00:00:00.000","Tram","2.347233824"
"410","3","2018","31","2018-06-30T00:00:00.000","Tram","2.271671918"
"411","4","2018","30","2018-09-30T00:00:00.000","Tram","2.357244124"
"412","5","2018","31","2018-09-30T00:00:00.000","Tram","2.063891481"
"413","6","2018","30","2018-09-30T00:00:00.000","Tram","2.205294413"
"414","7","2018","31","2018-12-31T00:00:00.000","Tram","2.397660726"
"415","8","2018","31","2018-12-31T00:00:00.000","Tram","2.321038206"
"416","9","2018","30","2018-12-31T00:00:00.000","Tram","2.35507492"
"417","10","2018","31","2019-03-31T00:00:00.000","Tram","1.855491815"
"418","11","2018","30","2019-03-31T00:00:00.000","Tram","2.221696164"
"419","12","2018","31","2019-03-31T00:00:00.000","Tram","2.17577707"
"420","1","2019","31","2019-06-30T00:00:00.000","Tram","1.974102172"
"421","2","2019","28","2019-06-30T00:00:00.000","Tram","2.159410313"
"422","3","2019","31","2019-06-30T00:00:00.000","Tram","2.229806879"
"423","4","2019","30","2019-09-30T00:00:00.000","Tram","2.318362493"
"424","5","2019","31","2019-09-30T00:00:00.000","Tram","2.006081421"
"425","6","2019","30","2019-09-30T00:00:00.000","Tram","1.647323423"
"426","7","2019","31","2019-12-31T00:00:00.000","Tram","2.307972909"
"427","8","2019","31","2019-12-31T00:00:00.000","Tram","2.201839772"
"428","9","2019","30","2019-12-31T00:00:00.000","Tram","2.315897918"
"429","10","2019","31","2020-03-31T00:00:00.000","Tram","1.909165289"
"430","11","2019","30","2020-03-31T00:00:00.000","Tram","2.306802813"
"431","12","2019","31","2020-03-31T00:00:00.000","Tram","2.196717919"
"432","1","2020","31","2020-06-30T00:00:00.000","Tram","0.4409341027"
"433","2","2020","29","2020-06-30T00:00:00.000","Tram","0.4708111824"
"434","3","2020","31","2020-06-30T00:00:00.000","Tram","0.7047072514"
"435","4","2020","30","2020-09-30T00:00:00.000","Tram","1.000114417"
"436","5","2020","31","2020-09-30T00:00:00.000","Tram","1.03842435"
"437","6","2020","30","2020-09-30T00:00:00.000","Tram","1.217863616"
"438","7","2020","31","2020-12-31T00:00:00.000","Tram","1.386815393"
"439","8","2020","31","2020-12-31T00:00:00.000","Tram","1.027393231"
"440","9","2020","30","2020-12-31T00:00:00.000","Tram","1.130221658"
"441","10","2020","31","2021-03-31T00:00:00.000","Tram","0.7389538501"
"442","11","2020","30","2021-03-31T00:00:00.000","Tram","0.6680008889"
"443","12","2020","31","2021-03-31T00:00:00.000","Tram","0.7720590376"
"444","1","2021","31","2021-06-30T00:00:00.000","Tram","1.259912104"
"445","2","2021","28","2021-06-30T00:00:00.000","Tram","1.480810339"
"446","3","2021","31","2021-06-30T00:00:00.000","Tram","1.495872167"
"447","4","2021","30","2021-09-30T00:00:00.000","Tram","1.502612253"
"448","5","2021","31","2021-09-30T00:00:00.000","Tram","1.266967879"
"449","6","2021","30","2021-09-30T00:00:00.000","Tram","1.238905097"
"450","7","2021","31","2021-12-31T00:00:00.000","Tram","1.677421013"
"451","8","2021","31","2021-12-31T00:00:00.000","Tram","1.664439075"
"452","9","2021","30","2021-12-31T00:00:00.000","Tram","1.556498656"
"453","10","2021","31","2022-03-31T00:00:00.000","Tram","1.243865261"
"454","11","2021","30","2022-03-31T00:00:00.000","Tram","1.608317179"
"455","12","2021","31","2022-03-31T00:00:00.000","Tram","1.406886544"
"456","1","2022","31","2022-06-30T00:00:00.000","Tram","1.580049835"
"457","2","2022","28","2022-06-30T00:00:00.000","Tram","1.790680814"
"458","3","2022","31","2022-06-30T00:00:00.000","Tram","1.745495802"
"459","4","2022","30","2022-09-30T00:00:00.000","Tram","1.46955654"
"460","5","2022","31","2022-09-30T00:00:00.000","Tram","1.54454662"
"461","6","2022","30","2022-09-30T00:00:00.000","Tram","1.453775667"
"462","7","2022","31","2022-12-31T00:00:00.000","Tram","1.641060508"
"463","8","2022","31","2022-12-31T00:00:00.000","Tram","1.690798187"
"464","9","2022","30","2022-12-31T00:00:00.000","Tram","1.602802"
"465","10","2022","31","2023-03-31T00:00:00.000","Tram","1.295158"
"466","11","2022","30","2023-03-31T00:00:00.000","Tram","1.783315698"
"467","12","2022","31","2023-03-31T00:00:00.000","Tram","1.633231022"
"468","1","2010","31","2010-06-30T00:00:00.000","Overground",""
"469","2","2010","28","2010-06-30T00:00:00.000","Overground",""
"470","3","2010","31","2010-06-30T00:00:00.000","Overground",""
"471","4","2010","30","2010-09-30T00:00:00.000","Overground",""
"472","5","2010","31","2010-09-30T00:00:00.000","Overground",""
"473","6","2010","30","2010-09-30T00:00:00.000","Overground",""
"474","7","2010","31","2010-12-31T00:00:00.000","Overground",""
"475","8","2010","31","2010-12-31T00:00:00.000","Overground","5.634584968"
"476","9","2010","30","2010-12-31T00:00:00.000","Overground","5.437621108"
"477","10","2010","31","2011-03-31T00:00:00.000","Overground","3.482651646"
"478","11","2010","30","2011-03-31T00:00:00.000","Overground","5.243922841"
"479","12","2010","31","2011-03-31T00:00:00.000","Overground","5.154636957"
"480","1","2011","31","2011-06-30T00:00:00.000","Overground","6.255826688"
"481","2","2011","28","2011-06-30T00:00:00.000","Overground","6.435434169"
"482","3","2011","31","2011-06-30T00:00:00.000","Overground","6.939514058"
"483","4","2011","30","2011-09-30T00:00:00.000","Overground","7.583551011"
"484","5","2011","31","2011-09-30T00:00:00.000","Overground","7.652665925"
"485","6","2011","30","2011-09-30T00:00:00.000","Overground","7.681396324"
"486","7","2011","31","2011-12-31T00:00:00.000","Overground","8.698969452"
"487","8","2011","31","2011-12-31T00:00:00.000","Overground","8.802090147"
"488","9","2011","30","2011-12-31T00:00:00.000","Overground","9.017742087"
"489","10","2011","31","2012-03-31T00:00:00.000","Overground","6.882365476"
"490","11","2011","30","2012-03-31T00:00:00.000","Overground","8.701779664"
"491","12","2011","31","2012-03-31T00:00:00.000","Overground","8.816425055"
"492","1","2012","31","2012-06-30T00:00:00.000","Overground","8.530067297"
"493","2","2012","29","2012-06-30T00:00:00.000","Overground","8.870131388"
"494","3","2012","31","2012-06-30T00:00:00.000","Overground","8.568230412"
"495","4","2012","30","2012-09-30T00:00:00.000","Overground","8.871851218"
"496","5","2012","31","2012-09-30T00:00:00.000","Overground","10.50640562"
"497","6","2012","30","2012-09-30T00:00:00.000","Overground","9.825229929"
"498","7","2012","31","2012-12-31T00:00:00.000","Overground","9.666574601"
"499","8","2012","31","2012-12-31T00:00:00.000","Overground","9.847806267"
"500","9","2012","30","2012-12-31T00:00:00.000","Overground","9.991859874"
"501","10","2012","31","2013-03-31T00:00:00.000","Overground","8.214637796"
"502","11","2012","30","2013-03-31T00:00:00.000","Overground","10.18613218"
"503","12","2012","31","2013-03-31T00:00:00.000","Overground","10.73786676"
"504","1","2013","31","2013-06-30T00:00:00.000","Overground","10.27484354"
"505","2","2013","28","2013-06-30T00:00:00.000","Overground","10.33791163"
"506","3","2013","31","2013-06-30T00:00:00.000","Overground","10.90388008"
"507","4","2013","30","2013-09-30T00:00:00.000","Overground","11.32033596"
"508","5","2013","31","2013-09-30T00:00:00.000","Overground","10.57159315"
"509","6","2013","30","2013-09-30T00:00:00.000","Overground","10.35787157"
"510","7","2013","31","2013-12-31T00:00:00.000","Overground","11.21835925"
"511","8","2013","31","2013-12-31T00:00:00.000","Overground","9.58901815"
"512","9","2013","30","2013-12-31T00:00:00.000","Overground","10.62870273"
"513","10","2013","31","2014-03-31T00:00:00.000","Overground","8.142000786"
"514","11","2013","30","2014-03-31T00:00:00.000","Overground","10.30713502"
"515","12","2013","31","2014-03-31T00:00:00.000","Overground","10.80797722"
"516","1","2014","31","2014-06-30T00:00:00.000","Overground","9.721181807"
"517","2","2014","28","2014-06-30T00:00:00.000","Overground","10.53527559"
"518","3","2014","31","2014-06-30T00:00:00.000","Overground","10.49466896"
"519","4","2014","30","2014-09-30T00:00:00.000","Overground","10.7756373"
"520","5","2014","31","2014-09-30T00:00:00.000","Overground","10.64618227"
"521","6","2014","30","2014-09-30T00:00:00.000","Overground","10.81955554"
"522","7","2014","31","2014-12-31T00:00:00.000","Overground","10.84366212"
"523","8","2014","31","2014-12-31T00:00:00.000","Overground","11.04538765"
"524","9","2014","30","2014-12-31T00:00:00.000","Overground","11.23038825"
"525","10","2014","31","2015-03-31T00:00:00.000","Overground","8.668505227"
"526","11","2014","30","2015-03-31T00:00:00.000","Overground","11.35479264"
"527","12","2014","31","2015-03-31T00:00:00.000","Overground","11.08739821"
"528","1","2015","31","2015-06-30T00:00:00.000","Overground","13.32389054"
"529","2","2015","28","2015-06-30T00:00:00.000","Overground","11.81718347"
"530","3","2015","31","2015-06-30T00:00:00.000","Overground","14.68160573"
"531","4","2015","30","2015-09-30T00:00:00.000","Overground","14.86933322"
"532","5","2015","31","2015-09-30T00:00:00.000","Overground","13.76391107"
"533","6","2015","30","2015-09-30T00:00:00.000","Overground","13.93937148"
"534","7","2015","31","2015-12-31T00:00:00.000","Overground","15.65157073"
"535","8","2015","31","2015-12-31T00:00:00.000","Overground","15.53898643"
"536","9","2015","30","2015-12-31T00:00:00.000","Overground","15.75319307"
"537","10","2015","31","2016-03-31T00:00:00.000","Overground","11.31366562"
"538","11","2015","30","2016-03-31T00:00:00.000","Overground","15.39186469"
"539","12","2015","31","2016-03-31T00:00:00.000","Overground","14.49889317"
"540","1","2016","31","2016-06-30T00:00:00.000","Overground","15.64536191"
"541","2","2016","29","2016-06-30T00:00:00.000","Overground","14.43277766"
"542","3","2016","31","2016-06-30T00:00:00.000","Overground","13.77792909"
"543","4","2016","30","2016-09-30T00:00:00.000","Overground","14.13202587"
"544","5","2016","31","2016-09-30T00:00:00.000","Overground","13.74282798"
"545","6","2016","30","2016-09-30T00:00:00.000","Overground","14.18852051"
"546","7","2016","31","2016-12-31T00:00:00.000","Overground","15.23670263"
"547","8","2016","31","2016-12-31T00:00:00.000","Overground","15.43628028"
"548","9","2016","30","2016-12-31T00:00:00.000","Overground","15.69699568"
"549","10","2016","31","2017-03-31T00:00:00.000","Overground","11.98208519"
"550","11","2016","30","2017-03-31T00:00:00.000","Overground","14.83998874"
"551","12","2016","31","2017-03-31T00:00:00.000","Overground","14.6108366"
"552","1","2017","31","2017-06-30T00:00:00.000","Overground","14.72110999"
"553","2","2017","28","2017-06-30T00:00:00.000","Overground","14.83456338"
"554","3","2017","31","2017-06-30T00:00:00.000","Overground","14.38761568"
"555","4","2017","30","2017-09-30T00:00:00.000","Overground","14.98989134"
"556","5","2017","31","2017-09-30T00:00:00.000","Overground","14.44132847"
"557","6","2017","30","2017-09-30T00:00:00.000","Overground","14.54848112"
"558","7","2017","31","2017-12-31T00:00:00.000","Overground","15.59906054"
"559","8","2017","31","2017-12-31T00:00:00.000","Overground","15.44275651"
"560","9","2017","30","2017-12-31T00:00:00.000","Overground","15.51043386"
"561","10","2017","31","2018-03-31T00:00:00.000","Overground","11.55572814"
"562","11","2017","30","2018-03-31T00:00:00.000","Overground","14.82053681"
"563","12","2017","31","2018-03-31T00:00:00.000","Overground","14.13058085"
"564","1","2018","31","2018-06-30T00:00:00.000","Overground","14.68761425"
"565","2","2018","28","2018-06-30T00:00:00.000","Overground","14.41798508"
"566","3","2018","31","2018-06-30T00:00:00.000","Overground","14.25590317"
"567","4","2018","30","2018-09-30T00:00:00.000","Overground","14.83663807"
"568","5","2018","31","2018-09-30T00:00:00.000","Overground","14.04167186"
"569","6","2018","30","2018-09-30T00:00:00.000","Overground","14.14925828"
"570","7","2018","31","2018-12-31T00:00:00.000","Overground","15.8087653"
"571","8","2018","31","2018-12-31T00:00:00.000","Overground","15.63294442"
"572","9","2018","30","2018-12-31T00:00:00.000","Overground","15.59287265"
"573","10","2018","31","2019-03-31T00:00:00.000","Overground","11.58278136"
"574","11","2018","30","2019-03-31T00:00:00.000","Overground","14.47152417"
"575","12","2018","31","2019-03-31T00:00:00.000","Overground","14.40872535"
"576","1","2019","31","2019-06-30T00:00:00.000","Overground","13.88291925"
"577","2","2019","28","2019-06-30T00:00:00.000","Overground","14.15696308"
"578","3","2019","31","2019-06-30T00:00:00.000","Overground","13.79133005"
"579","4","2019","30","2019-09-30T00:00:00.000","Overground","14.83199116"
"580","5","2019","31","2019-09-30T00:00:00.000","Overground","12.94871815"
"581","6","2019","30","2019-09-30T00:00:00.000","Overground","13.52311989"
"582","7","2019","31","2019-12-31T00:00:00.000","Overground","17.82063199"
"583","8","2019","31","2019-12-31T00:00:00.000","Overground","17.1082871"
"584","9","2019","30","2019-12-31T00:00:00.000","Overground","15.83140693"
"585","10","2019","31","2020-03-31T00:00:00.000","Overground","10.58719779"
"586","11","2019","30","2020-03-31T00:00:00.000","Overground","14.05691148"
"587","12","2019","31","2020-03-31T00:00:00.000","Overground","15.60820526"
"588","1","2020","31","2020-06-30T00:00:00.000","Overground","0.9996926779"
"589","2","2020","29","2020-06-30T00:00:00.000","Overground","1.491889551"
"590","3","2020","31","2020-06-30T00:00:00.000","Overground","2.797743723"
"591","4","2020","30","2020-09-30T00:00:00.000","Overground","4.490086172"
"592","5","2020","31","2020-09-30T00:00:00.000","Overground","5.073182347"
"593","6","2020","30","2020-09-30T00:00:00.000","Overground","6.61931978"
"594","7","2020","31","2020-12-31T00:00:00.000","Overground","8.455669045"
"595","8","2020","31","2020-12-31T00:00:00.000","Overground","7.080423369"
"596","9","2020","30","2020-12-31T00:00:00.000","Overground","6.61382143"
"597","10","2020","31","2021-03-31T00:00:00.000","Overground","3.192937975"
"598","11","2020","30","2021-03-31T00:00:00.000","Overground","3.499736136"
"599","12","2020","31","2021-03-31T00:00:00.000","Overground","4.38364971"
"600","1","2021","31","2021-06-30T00:00:00.000","Overground","8.647541589"
"601","2","2021","28","2021-06-30T00:00:00.000","Overground","7.686087707"
"602","3","2021","31","2021-06-30T00:00:00.000","Overground","7.777896583"
"603","4","2021","30","2021-09-30T00:00:00.000","Overground","10.14764205"
"604","5","2021","31","2021-09-30T00:00:00.000","Overground","8.574371395"
"605","6","2021","30","2021-09-30T00:00:00.000","Overground","10.599299"
"606","7","2021","31","2021-12-31T00:00:00.000","Overground","12.47350367"
"607","8","2021","31","2021-12-31T00:00:00.000","Overground","11.58683787"
"608","9","2021","30","2021-12-31T00:00:00.000","Overground","12.20710486"
"609","10","2021","31","2022-03-31T00:00:00.000","Overground","6.727379039"
"610","11","2021","30","2022-03-31T00:00:00.000","Overground","9.968767686"
"611","12","2021","31","2022-03-31T00:00:00.000","Overground","10.68208527"
"612","1","2022","31","2022-06-30T00:00:00.000","Overground","11.975279"
"613","2","2022","28","2022-06-30T00:00:00.000","Overground","12.8878644"
"614","3","2022","31","2022-06-30T00:00:00.000","Overground","11.08386334"
"615","4","2022","30","2022-09-30T00:00:00.000","Overground","12.50552727"
"616","5","2022","31","2022-09-30T00:00:00.000","Overground","10.02445314"
"617","6","2022","30","2022-09-30T00:00:00.000","Overground","12.3020443"
"618","7","2022","31","2022-12-31T00:00:00.000","Overground","12.47575723"
"619","8","2022","31","2022-12-31T00:00:00.000","Overground","13.25191663"
"620","9","2022","30","2022-12-31T00:00:00.000","Overground","13.99023093"
"621","10","2022","31","2023-03-31T00:00:00.000","Overground","6.868347355"
